Bucky Blast,Everyone must use buckys,Any,Both
You know what the Russians did in WW2?,Make groups of 2 and 3 with one person as the "leader" in each group and they buy a good gun while the others rock pistols. You then follow the "leader" and pickup their gun on death,Any,Both
Hot Potato,The Person Holding the Spike can not move. The only way to move the spike is to pass it to your friends,Any,Attacking
Pay it forward,Everyone buys the person below them on the scoreboard a gun. Bottem frag dosen't have to buy anyone and top frag can't buy any gun,Any,Both
Communisum,The person with the most money needs to buy everyone,Any,Both
Spacial Reload,In order to reload your gun you need to pass through a teleporter,Bind,Both
Hard Read,Everyone has to stack the same site,Any,Defending
Marhshel Madness,Everyone must use marhsels,Any,Both
"I don't know how to work this thing",One person is the elected "Reloader." No one else can reload their gun and must pass it to the Reloader. If the Reloader dies a new person is elected and must carry on the legacy,Any,Both
Mr.President,Bottem Frager must carry spike and must have it out at all times. The rest of the team must protect them. If they die you all must kill youselfs in shame. If the President plants they can use their pistol.,Any,Attacking
Tabbed Out,No one can move from the spawn postions until the end of preround,Any,Both
Human Centipede,Everyone must follow the top fragger in a straight line,Any,Both
Rolling Thunder,Everyone must buy odins or ares,Any,Both
Over-Confident,Top fragger must only use sheriff,Any,Both
Willing Sacrifice,We have angered the Valorant Gods(tenz) we must sacrifice our bottom fragger to the enemy team as repentence. Tk if they don't accept their role in the universe,Any,Both
Trash Talk,Bottem Fragger needs to type insults to enemy team in all chat. Team can decide the message (Within Reason),Any,Both
One-In-The-Chamber,All agents must only have 1 bullet in the mag at a time,Any,Both
Divine Revelation,Bottem fragger has a vision and decides which site to go,Any,Attacking
Demonic Posession,Everyone must speak in impressions for the duration of the round,Any,Both
Thrify! (Captialism),Person with most money is only one allowed to buy. The rest must find hand-outs,Any,Both
Door Stuck!,Close all the doors,Ascent,Both
COD,You can't walk ONLY RUN!!!!,Any,Both
The Ninja Way,You can't stop walking for any reason. If you start running you have to immediately return to where you started running,Any,Both
Professionals have Standards,Only use Snipers. Be polite. Be efficent.,Any,Both
